tracker,success_auc,success50,precision20,rank_auc,score_source
MDNet,0.362707,0.391644,0.396564,1,LaSOT_Evaluation_Toolkit/tracking_results
VITAL,0.351895,0.363427,0.377636,2,LaSOT_Evaluation_Toolkit/tracking_results
MyTracker,0.301930,0.302473,0.309430,3,LaSOT_Evaluation_Toolkit/tracking_results
StructSiam,0.296313,0.310459,0.338113,4,LaSOT_Evaluation_Toolkit/tracking_results
ECO,0.288009,0.283577,0.299642,5,LaSOT_Evaluation_Toolkit/tracking_results
SINT,0.284011,0.282766,0.306416,6,LaSOT_Evaluation_Toolkit/tracking_results
SiamFC,0.283343,0.298831,0.317738,7,LaSOT_Evaluation_Toolkit/tracking_results
DSiam,0.276963,0.274336,0.288234,8,LaSOT_Evaluation_Toolkit/tracking_results
STRCF,0.268301,0.280613,0.270878,9,LaSOT_Evaluation_Toolkit/tracking_results
ECO_HC,0.246518,0.225770,0.254445,10,LaSOT_Evaluation_Toolkit/tracking_results
CFNet,0.246483,0.223120,0.297603,11,LaSOT_Evaluation_Toolkit/tracking_results
Staple,0.238667,0.208064,0.273916,12,LaSOT_Evaluation_Toolkit/tracking_results
PTAV,0.234975,0.218723,0.280129,13,LaSOT_Evaluation_Toolkit/tracking_results
HCFT,0.233746,0.185962,0.262724,14,LaSOT_Evaluation_Toolkit/tracking_results
BACF,0.230083,0.210509,0.244372,15,LaSOT_Evaluation_Toolkit/tracking_results
Staple_CA,0.222739,0.205566,0.255298,16,LaSOT_Evaluation_Toolkit/tracking_results
SRDCF,0.217151,0.224087,0.209036,17,LaSOT_Evaluation_Toolkit/tracking_results
MEEM,0.205973,0.167294,0.226623,18,LaSOT_Evaluation_Toolkit/tracking_results
TRACA,0.205632,0.197423,0.207200,19,LaSOT_Evaluation_Toolkit/tracking_results
LCT,0.196371,0.187462,0.184238,20,LaSOT_Evaluation_Toolkit/tracking_results
fDSST,0.181280,0.154868,0.172040,21,LaSOT_Evaluation_Toolkit/tracking_results
SAMF,0.181161,0.160751,0.198388,22,LaSOT_Evaluation_Toolkit/tracking_results
CSRDCF,0.180072,0.135346,0.189582,23,LaSOT_Evaluation_Toolkit/tracking_results
DSST,0.173530,0.157956,0.167483,24,LaSOT_Evaluation_Toolkit/tracking_results
SCT4,0.171892,0.149443,0.188031,25,LaSOT_Evaluation_Toolkit/tracking_results
Struck,0.168794,0.124804,0.170964,26,LaSOT_Evaluation_Toolkit/tracking_results
KCF,0.163789,0.144574,0.181534,27,LaSOT_Evaluation_Toolkit/tracking_results
ASLA,0.143610,0.117220,0.152174,28,LaSOT_Evaluation_Toolkit/tracking_results
CN,0.133447,0.098195,0.141738,29,LaSOT_Evaluation_Toolkit/tracking_results
TLD,0.131369,0.114398,0.110758,30,LaSOT_Evaluation_Toolkit/tracking_results
CT,0.117455,0.082515,0.103897,31,LaSOT_Evaluation_Toolkit/tracking_results
STC,0.115813,0.066644,0.121626,32,LaSOT_Evaluation_Toolkit/tracking_results
CSK,0.113020,0.084183,0.109117,33,LaSOT_Evaluation_Toolkit/tracking_results
L1APG,0.100630,0.088935,0.130324,34,LaSOT_Evaluation_Toolkit/tracking_results
MIL,0.096610,0.060744,0.082646,35,LaSOT_Evaluation_Toolkit/tracking_results
IVT,0.062520,0.050343,0.081358,36,LaSOT_Evaluation_Toolkit/tracking_results
