"tracker","ok","hint"
"ASLA","False","{Unrecognized function or variable 'vl_kdtreebuild'. || Error in initial_tracking (line 56) || Error in asla_tracker (line 29) || Error in run_verified_lasot_headtail40>run_single_sequence (line 108) || Error in run_verified_lasot_headtail40 (line 79)"
"BACF","False","{Invalid MEX-file 'E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\verified\BACF\BACF\mexResize.mexw64': The specified module could not be found. || Error in get_pixels (line 32) ||     resized_patch = mexResize(im_patch,resize_target,'auto'); || Error in BACF_optimized (line 225) || Error in run_BACF_tracker (line 59) || Error in run_BACK_tracking (line 21) || Error in run_verified_lasot_headtail40>run_single_sequence (line 108) || Error in run_verified_lasot_headtail40 (line 79)"
"CN","True","Removed 2 old result files from OtherTracker\lasot\lasot936\CN\tracking_results\CN || [run ]   1/ 40 airplane-1 || [done]   1/ 40 airplane-1 fps=1422086.202499 || "
"CSK","True","Removed 2 old result files from OtherTracker\lasot\lasot936\CSK\tracking_results\CSK || [run ]   1/ 40 airplane-1 || [done]   1/ 40 airplane-1 fps=3564305.804142 || "
"CT","True","Removed 2 old result files from OtherTracker\lasot\lasot936\CT\tracking_results\CT || [run ]   1/ 40 airplane-1 || [done]   1/ 40 airplane-1 fps=185.886122 || "
"CSRDCF","False","[Warning: Name is nonexistent or not a directory: E:\A new benchmark\Evaluated Trackers\CSRDCF\mex]  || Error in create_csr_tracker (line 31) || Error in demo_csr (line 56) || Error in run_verified_lasot_headtail40>run_single_sequence (line 108) || Error in run_verified_lasot_headtail40 (line 79)"
"DSiam","False","{Unrecognized function or variable 'vl_setupnn'. || Error in run_DSiam_tracker (line 15) || vl_setupnn ; || Error in demo_tracking (line 37) || Error in run_verified_lasot_headtail40>run_single_sequence (line 108) || Error in run_verified_lasot_headtail40 (line 79)"
"ECO_HC","True","Removed 2 old result files from OtherTracker\lasot\lasot936\ECO_HC\tracking_results\ECO_HC || [run ]   1/ 40 airplane-1 || [done]   1/ 40 airplane-1 fps=237238.233818 || "
"fDSST","False","{Invalid MEX-file 'E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\verified\fDSST\fDSST\mexResize.mexw64': The specified module could not be found. || Error in get_subwindow (line 33) || im_patch = mexResize(im_patch, model_sz, 'auto'); || Error in fDSST (line 184) || Error in run_tracker (line 40) || Error in run_verified_lasot_headtail40>run_single_sequence (line 108) || Error in run_verified_lasot_headtail40 (line 79)"
"IVT","True","Removed 2 old result files from OtherTracker\lasot\lasot936\IVT\tracking_results\IVT || [run ]   1/ 40 airplane-1 || [done]   1/ 40 airplane-1 fps=65.530839 || "
"L1APG","True","Removed 2 old result files from OtherTracker\lasot\lasot936\L1APG\tracking_results\L1APG || [run ]   1/ 40 airplane-1 || [done]   1/ 40 airplane-1 fps=90092.419053 || "
"MIL","True","Removed 2 old result files from OtherTracker\lasot\lasot936\MIL\tracking_results\MIL || [run ]   1/ 40 airplane-1 || [done]   1/ 40 airplane-1 fps=22.936555 || "
"SCT4","False","{Unrecognized function or variable 'load_video_info'. || Error in run_tracker (line 37) || Error in run_verified_lasot_headtail40>run_single_sequence (line 108) || Error in run_verified_lasot_headtail40 (line 79)"
"SiamFC","False","vl_setupnn not found. || Error in startup (line 3) || run vl_setupnn; || Error in run_verified_lasot_headtail40>run_setup_commands (line 237) || Error in run_verified_lasot_headtail40 (line 60)"
"Staple_CA","False","{Invalid MEX-file 'E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\verified\Staple_CA\Staple_CA\mexResize.mexw64': The specified module could not be found. || Error in getSubwindow (line 36) ||     im_patch = mexResize(im_patch_original, model_sz, 'auto'); || Error in trackerMain (line 11) || Error in runTracker (line 64) || Error in run_verified_lasot_headtail40>run_single_sequence (line 108) || Error in run_verified_lasot_headtail40 (line 79)"
"STC","True","Removed 0 old result files from OtherTracker\lasot\lasot936\STC\tracking_results\STC || [run ]   1/ 40 airplane-1 || [done]   1/ 40 airplane-1 fps=405.589837 || "
"STRCF","False","[Warning: Name is nonexistent or not a directory: E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\verified\STRCF-master\external_libs\matconvnet\matlab\mex]  || [Warning: Name is nonexistent or not a directory: E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\verified\STRCF-master\external_libs\matconvnet\matlab]  || E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\verified\STRCF-master\external_libs\matconvnet\matlab\simplenn]  || {Invalid MEX-file 'E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\verified\STRCF-master\external_libs\mexResize\mexResize.mexw64': The specified module || Error in get_pixels (line 32) ||     resized_patch = mexResize(im_patch,resize_target,'auto'); || Error in extract_features (line 33) || Error in tracker (line 279)"
"Struck","False","Error in demo_struck (line 5) || Error in run_verified_lasot_headtail40>run_single_sequence (line 108) || Error in run_verified_lasot_headtail40 (line 79)"
"TLD","False","{Unrecognized function or variable 'tldExample'. || Error in run_TLD_tracker (line 40) || Error in run_TLD_demo (line 29) || Error in run_verified_lasot_headtail40>run_single_sequence (line 108) || Error in run_verified_lasot_headtail40 (line 79)"
