rank,tracker,precision
1,MDNet,39.656400
2,VITAL,37.763600
3,StructSiam,33.811300
4,SiamFC,31.773800
5,MyTracker,30.943000
6,SINT,30.641600
7,ECO,29.964200
8,CFNet,29.760300
9,DSiam,28.823400
10,Staple,27.391600
11,STRCF,27.087800
12,HCFT,26.272400
13,Staple_CA,25.529800
14,ECO_HC,25.444500
15,BACF,24.437200
16,MEEM,22.662300
17,PTAV,22.159500
18,SRDCF,20.903600
19,TRACA,20.720000
20,SAMF,19.838800
21,CSRDCF,18.958200
22,SCT4,18.803100
23,LCT,18.423800
24,KCF,18.153400
25,fDSST,17.204000
26,Struck,17.096400
27,DSST,16.748300
28,ASLA,15.217400
29,CN,14.173800
30,L1APG,13.032400
31,STC,12.162600
32,TLD,11.075800
33,CSK,10.911700
34,CT,10.389700
35,MIL,8.264600
36,IVT,8.135800
