rank,tracker,fps,success_rate,success_norm,fps_log_norm,combined_score
1,KCF,402.035509,0.477142,0.000000,1.000000,0.870000
2,Staple,161.863506,0.581332,0.519796,0.813475,0.775296
3,DeepSRDCF,82.584698,0.635311,0.789093,0.675510,0.690276
4,MyTracker,62.178868,0.663000,0.927232,0.617323,0.657611
5,CCOT,60.258000,0.671176,0.968021,0.610890,0.657317
6,CSRT,79.039306,0.523444,0.230997,0.666514,0.609897
7,DSST,54.692230,0.512838,0.178085,0.591021,0.537339
8,LCT,35.012456,0.561634,0.421524,0.499578,0.489431
9,ToMP-50,25.799384,0.602084,0.623326,0.436974,0.461200
10,SAMF,29.078651,0.553154,0.379218,0.461505,0.450808
11,CF2,20.073226,0.561753,0.422118,0.385521,0.390279
12,MEEM,12.846753,0.529565,0.261534,0.294021,0.289798
13,MDNet,6.412861,0.677586,1.000000,0.151575,0.261871
14,CNN-SVM,8.855607,0.550917,0.368058,0.217745,0.237286
15,SRDCFdecon,5.216193,0.626609,0.745680,0.109231,0.191969
16,SRDCF,3.551200,0.597966,0.602782,0.030404,0.104813
17,HDT,3.061755,0.564379,0.435219,0.000000,0.056578
