rank,tracker,fps,success_rate,success_norm,fps_mean_target_score,combined_score
1,MyTracker,62.178868,0.663000,0.927232,0.768310,0.863663
2,CCOT,60.258000,0.671176,0.968021,0.190652,0.657073
3,MDNet,6.412861,0.677586,1.000000,0.000000,0.600000
4,DeepSRDCF,82.584698,0.635311,0.789093,0.000000,0.473456
5,SRDCFdecon,5.216193,0.626609,0.745680,0.000000,0.447408
6,ToMP-50,25.799384,0.602084,0.623326,0.000000,0.373996
7,SRDCF,3.551200,0.597966,0.602782,0.000000,0.361669
8,Staple,161.863506,0.581332,0.519796,0.000000,0.311878
9,HDT,3.061755,0.564379,0.435219,0.000000,0.261131
10,CF2,20.073226,0.561753,0.422118,0.000000,0.253271
11,LCT,35.012456,0.561634,0.421524,0.000000,0.252915
12,SAMF,29.078651,0.553154,0.379218,0.000000,0.227531
13,CNN-SVM,8.855607,0.550917,0.368058,0.000000,0.220835
14,MEEM,12.846753,0.529565,0.261534,0.000000,0.156921
15,CSRT,79.039306,0.523444,0.230997,0.000000,0.138598
16,DSST,54.692230,0.512838,0.178085,0.000730,0.107143
17,KCF,402.035509,0.477142,0.000000,0.000000,0.000000
